X(m) Y(m) X_Ratio Y_Ratio Z_Ratio
556105.689210 2327737.234440 1.128831 0.904471 14.623104
555717.849090 2327865.226260 0.847273 0.718034 19.694866
555899.017090 2327837.124660 0.821620 0.776958 17.852837
555423.214960 2327995.818160 0.756157 0.699445 21.632560
555389.537790 2328020.985120 0.762864 0.704243 21.740785
555834.506960 2327881.014740 0.818229 0.751595 18.709151
555415.745030 2328021.112650 0.761230 0.708682 21.682722
555722.243770 2327926.009170 0.833565 0.699479 19.895104
555386.282700 2328035.003770 0.762599 0.703549 21.757061
555582.938720 2327990.528870 0.744695 0.692068 20.982541
555651.856020 2328006.336450 0.847288 0.698910 20.594033
555470.753720 2328109.898090 0.743952 0.718796 21.581237
555476.820830 2328112.573310 0.747221 0.729649 21.552342
555450.042130 2328122.768550 0.751795 0.734201 21.636526
556694.221070 2327708.268680 1.441478 1.027033 3.765782
555475.329530 2328125.679330 0.751703 0.738808 21.569480
555456.119290 2328172.649380 0.749166 0.748433 21.566204
555522.472460 2328177.229940 0.756617 0.773663 21.360000
555511.852480 2328182.031770 0.745789 0.763475 21.360912
555522.145230 2328180.506550 0.749180 0.766823 21.345715
555486.136760 2328285.470050 0.723824 0.787152 21.168711
555488.716870 2328288.980210 0.729210 0.806655 21.158241
555553.519230 2328295.314470 0.714346 0.804708 20.857388
555575.169430 2328327.531770 0.725042 0.841080 20.670325
555602.760680 2328430.726900 0.695511 0.878209 19.924150
555623.701050 2328483.324040 0.743745 0.958036 19.435427
555630.314420 2328500.371310 0.713838 1.029421 19.278578
555628.916500 2328502.382810 0.696810 0.913706 19.270707
555629.918300 2328503.465390 0.727751 1.020482 19.255764
556455.221070 2327412.346070 1.339849 0.964225 6.190604
556654.507930 2327347.656370 2.093337 1.211380 2.459888
555963.838200 2327629.550870 1.144035 0.950813 15.731826
556614.084960 2327416.020870 1.569676 1.086021 3.373403
555624.715940 2327811.638610 0.804420 0.674439 20.115449
555546.918850 2328347.260500 0.712548 0.834083 20.684390
556226.859860 2327516.536870 1.227553 1.139045 11.058358
555967.266110 2327604.538390 0.885113 1.089021 15.475851
556185.785460 2327535.282590 1.403757 0.914391 11.836373
555988.637020 2327604.852970 0.988602 0.877897 15.216698
556023.989260 2327596.893430 1.143892 0.835541 14.712389
556077.840820 2327580.271420 1.121636 1.114131 13.846639
555979.518980 2327614.614260 0.927980 1.018630 15.413315
555831.828130 2327666.020870 0.807199 1.011135 17.465213
556445.426030 2327460.753600 1.788994 1.007104 6.863645
555760.875430 2327695.680790 0.801226 0.825550 18.365502
556088.159180 2327594.373020 1.231059 1.133919 13.839475
555579.419160 2327761.103640 0.746235 0.663412 20.094888
555627.978330 2327747.505680 0.751819 0.843971 19.737880
555711.934570 2327725.927340 0.868129 0.892294 19.002333
556098.119380 2327602.193450 1.286073 1.125079 13.716216
556441.583500 2327486.536990 1.358122 1.184202 7.072175
556644.499510 2327424.200990 1.526168 1.117300 3.046156
555482.288150 2327812.846310 0.732923 0.655632 20.834035
556420.896240 2327509.485050 1.394984 0.928408 7.639775
556581.969120 2327454.040470 1.415048 1.208661 4.246956
555778.406800 2327726.143620 0.804516 0.738305 18.429828
556430.559810 2327519.181090 1.301407 0.941791 7.558300
555591.608340 2327798.568150 0.745684 0.714006 20.247822
555906.360470 2327698.947880 0.833275 0.812264 16.938673
555653.080840 2327780.966130 0.814950 0.693410 19.762457
556145.183040 2327625.721920 1.271072 0.882865 13.219110
555369.231900 2327878.384610 0.735350 0.658734 21.422227
555867.250610 2327722.726200 0.864848 0.844195 17.534655
555900.670720 2327712.941470 0.830223 0.882627 17.099362
555949.633790 2327698.428650 0.942648 0.952888 16.395868
555382.008250 2327879.463290 0.757019 0.702806 21.424914
555376.427410 2327881.390150 0.735010 0.701877 21.417061
556134.186040 2327641.591580 1.008872 1.096035 13.513799
555635.776430 2327807.706630 0.779619 0.734556 20.023138
555647.910740 2327807.377930 0.803159 0.706049 19.942060
555806.081630 2327759.373870 1.039642 0.839150 18.355830
556557.794430 2327508.847170 1.474741 1.004641 5.162112
556048.261290 2327688.030210 1.239082 0.990112 15.068057
555843.435910 2327761.937260 0.827112 0.838837 18.020350
556272.380190 2327620.290710 1.633275 0.899982 11.133238
555702.526370 2327812.332400 0.869938 0.761135 19.572749
555755.884220 2327796.810240 0.873040 0.714437 19.047014
555390.425920 2327912.016330 0.734570 0.683498 21.489881
555780.540160 2327795.037450 0.896029 0.736767 18.823681
555675.425540 2327828.849820 0.852817 0.668308 19.851636
555977.589540 2327731.762700 1.152316 0.871935 16.307988
555817.751950 2327784.286560 0.919449 0.785939 18.416312
555689.328030 2327827.782710 0.755198 0.688095 19.751449
555465.452160 2327903.399400 0.736525 0.667513 21.277665
556078.797790 2327706.190400 1.013996 0.829450 14.790092
555826.369930 2327791.105770 0.984471 0.728652 18.396350
555375.134310 2327934.996440 0.755694 0.696929 21.585266
556436.475950 2327590.110780 1.403936 0.920354 8.065564
556394.214110 2327605.976500 1.276225 1.050669 8.952709
556138.249150 2327697.361210 0.983737 0.817079 13.854773
556272.630740 2327653.728210 1.648991 0.855460 11.429152
556027.402400 2327737.842830 1.150992 0.934406 15.683172
556542.850950 2327565.573550 1.315928 0.988952 5.898440
556386.109250 2327620.040130 1.170281 0.915418 9.218676
556395.921630 2327619.923610 1.182025 0.903439 9.048340
556449.585330 2327610.231960 1.266188 1.114385 7.949636
555553.426700 2327913.250990 0.743227 0.674497 20.948107
556579.757080 2327580.162840 1.942696 1.175589 5.287461
555431.043520 2327964.329250 0.747834 0.684686 21.558658
555438.317290 2327970.896840 0.750455 0.692913 21.554035
555441.895550 2327970.591000 0.752282 0.681244 21.547331
555450.225680 2327978.303800 0.741211 0.690200 21.525747
555428.853330 2327994.914360 0.745059 0.685242 21.606701
555555.866100 2328020.024790 0.730156 0.713622 21.158416
555452.659230 2328097.166290 0.754182 0.735096 21.641982
555782.840180 2327998.426980 0.935003 0.727314 19.543569
556739.931150 2327699.499330 1.654767 1.144571 3.212705
555467.168380 2328155.379250 0.754015 0.754366 21.573303
555548.341580 2328340.288060 0.721650 0.835599 20.709560
555541.565160 2328346.144260 0.727388 0.841253 20.706404
555556.300990 2328403.569340 0.705669 0.848595 20.319867
555577.600040 2328449.083830 0.694864 0.977522 19.923112
555846.636840 2327685.917760 0.897387 0.920974 17.457881
555456.507900 2327821.088590 0.729785 0.647649 20.961958
556324.654050 2327574.784550 1.201564 0.928075 9.922711
556145.745360 2327657.070250 1.299112 1.032968 13.462688
555741.279970 2327856.408000 0.797226 0.693589 19.466713
555575.115600 2327914.676030 0.746446 0.677960 20.830338
555649.467560 2327967.020020 0.759786 0.688951 20.543474
555584.304930 2327747.414030 0.742270 0.716809 19.985433
556425.141970 2327486.876100 1.279515 1.019641 7.362403
556610.446040 2327449.802120 2.092544 1.024349 3.718828
556408.352540 2327529.393920 1.557788 0.917666 8.055713
555515.888020 2327835.483220 0.733278 0.681105 20.795946
556646.857540 2327498.855160 1.770724 1.023977 3.475188
556536.193360 2327550.157040 1.800488 0.979911 5.901286
556386.912480 2327623.863890 1.519732 1.042901 9.227178
556470.415530 2327616.112460 1.286172 0.952300 7.604825
555837.045900 2328092.837080 0.793340 0.757859 19.126405
555831.962400 2327732.795900 0.939776 0.913478 17.958923
556123.076900 2327539.043760 1.003132 0.927698 12.845250
556117.394840 2327555.497500 1.350116 1.208864 13.089407
555569.374690 2327783.547670 0.728082 0.727056 20.267884
556188.746520 2327610.273900 1.200739 1.008130 12.448596
556506.731690 2327507.274780 1.378111 0.953088 6.077956
556152.186650 2327640.460450 1.000309 1.056924 13.232380
555796.760130 2327876.947540 0.938781 0.710456 19.085368
556493.300050 2327766.108670 1.840705 0.968544 8.162544
556224.699950 2327528.205260 1.240752 0.879736 11.224154
555542.016050 2327754.176820 0.729873 0.827640 20.246691
555564.004180 2327749.503570 0.732147 0.737224 20.105611
555962.445250 2327629.607940 1.020164 1.070808 15.750115
555664.030910 2327736.333250 0.743079 0.880310 19.396727
555665.636840 2327737.287660 0.871548 0.803037 19.392908
556614.146360 2327418.430480 1.654022 1.070803 3.274242
555645.528720 2327748.452820 0.811460 0.825781 19.635121
556581.930050 2327434.646060 1.879295 1.055394 4.087982
555803.074920 2327699.637210 0.946051 0.888745 18.022495
555991.371030 2327669.120640 1.155346 0.872876 15.669692
556493.320070 2327515.905520 1.941663 1.133835 6.376903
556477.481570 2327548.431700 1.280215 0.958588 6.958955
555379.682430 2328014.630750 0.760845 0.699194 21.759912
555935.412720 2328001.801190 1.020358 0.763736 17.980422
555517.008270 2328167.018120 0.740430 0.745988 21.376637
555459.532150 2328222.296750 0.740407 0.752559 21.448670
556393.871460 2327437.693360 1.430221 1.199125 7.525210
555497.566190 2327779.807740 0.732134 0.649396 20.594272
555764.610470 2327712.486210 0.826618 0.705273 18.464120
555718.143430 2327727.497960 0.892055 0.852019 18.960766
556092.357600 2327607.830320 0.986768 0.820158 13.859022
555491.976140 2327801.313660 0.729629 0.678635 20.728329
556550.072020 2327454.276060 2.020142 1.160834 4.812316
556340.751830 2327567.432560 1.304541 0.957276 9.593617
556010.477660 2327691.781430 1.084304 0.914839 15.625051
556269.655090 2327623.392820 1.082622 0.858512 11.251739
555961.734070 2327731.482510 0.867692 0.897103 16.515446
555604.837310 2327853.743440 0.734511 0.666568 20.430842
556224.158510 2327664.112920 1.279672 0.894410 12.293461
556539.981930 2327594.981720 1.356034 1.147676 6.190155
555773.348180 2327873.311280 0.988956 0.717234 19.274226
556093.394960 2327910.704090 1.218646 0.799575 15.593042
555467.840760 2328159.429440 0.763842 0.767341 21.569321
556590.467040 2327433.510740 1.443179 1.126617 3.927772
556601.842650 2327380.914250 1.500218 1.429336 3.308686
555964.774780 2327602.119260 1.171100 0.822341 15.489410
556157.288510 2327566.919620 1.586627 1.120391 12.571987
555676.468350 2327724.811130 0.758662 0.861064 19.271484
555448.805950 2327811.821810 0.734307 0.640057 20.950200
556512.101320 2327474.677800 1.341147 0.965144 5.696616
556292.262270 2327557.861210 1.281806 0.881263 10.329486
555973.276000 2327705.931370 1.169083 0.797035 16.183648
556378.763430 2327618.361690 1.298419 0.894580 9.334951
556437.248050 2327604.954960 1.242581 0.903966 8.174134
556592.210450 2327713.236300 1.301623 0.973319 5.946080
556537.211550 2327760.125790 1.180994 0.951476 7.297028
556151.263060 2327511.044920 1.082862 0.891825 12.139204
556381.968630 2327433.937070 1.272952 1.163161 7.633081
556448.096800 2327411.377870 1.338903 0.977074 6.299030
556469.004150 2327410.410280 1.726747 1.084245 5.856369
556436.038820 2327434.192870 1.436896 1.166780 6.732563
556111.980410 2327560.045230 1.298263 1.050439 13.207204
556614.615360 2327387.596250 2.002365 1.001801 3.171113
555822.759950 2327678.233700 0.944314 0.958423 17.689566
556329.559810 2327510.356080 1.240033 0.906474 9.265761
556281.093320 2327533.750850 1.128346 0.969755 10.362967
555913.049870 2327671.750150 0.836289 0.883225 16.677854
555772.438290 2327722.431340 0.814525 0.711028 18.449499
556562.475220 2327463.176090 1.424549 0.981472 4.677066
556437.674070 2327507.619630 1.662084 1.072944 7.326171
556327.083500 2327569.817690 1.673777 1.093164 9.834968
555520.364350 2327852.720830 0.734345 0.648119 20.867964
556538.715940 2327539.206910 1.309709 0.952849 5.770185
555522.721540 2327892.787380 0.735622 0.660135 21.016832
556529.999630 2327574.720640 1.293622 0.944139 6.201100
555423.075490 2327991.250530 0.758939 0.715681 21.621287
555395.548660 2327786.741700 0.722851 0.654563 20.951273
556325.854000 2327520.044310 1.645077 0.925497 9.496992
555730.821440 2327727.901580 0.864760 0.738294 18.839855
555942.734310 2327707.849910 0.852589 0.950726 16.578229
556250.387940 2327607.085390 1.151532 1.123207 11.434424
555817.912110 2327674.175600 0.892628 0.834269 17.702775
555698.849270 2327715.861020 0.823045 0.679018 19.029849
555958.375790 2327716.211360 0.907143 0.857163 16.462948
556076.963070 2327703.888090 1.253765 0.952534 14.792771
555963.528870 2327607.435300 0.949678 1.136215 15.554204
556616.306520 2327422.903630 1.805056 1.285017 3.405888
555513.948590 2327990.620630 0.742056 0.684355 21.320654
555555.682250 2327712.053740 0.738055 0.846972 19.902901
556578.049560 2327372.477360 1.965098 1.418808 3.625838
556467.681400 2327545.944150 1.639807 1.186288 7.142774
555939.440920 2327629.054020 1.153311 1.067279 15.997491
556708.088500 2327497.705990 1.607416 1.077227 2.564601
555442.505050 2327973.391200 0.755176 0.685294 21.558845
556576.804320 2327463.852480 1.855090 1.203919 4.434956
555686.320400 2327770.526820 0.759127 0.689796 19.484998
556661.987550 2327616.304500 2.045170 1.169432 4.079591
555745.635770 2327647.337650 0.916782 0.737512 18.166841
556557.516970 2327378.238830 1.559318 1.158580 4.022269
556626.537110 2327368.046750 1.637763 1.281360 2.928268
555465.960530 2327760.077610 0.730262 0.778752 20.611006
556338.123290 2327489.417480 1.210478 0.932390 8.988546
556552.099980 2327478.173340 1.393159 0.959414 5.005618
555595.402310 2327874.854080 0.771581 0.671421 20.587893
556703.949100 2327507.845890 1.924399 1.077016 2.677467
556559.119140 2327376.662900 1.807824 1.384989 3.978001
555789.015380 2327642.025510 0.785639 0.731417 17.723154
555919.386900 2327602.880000 0.865283 1.062133 16.021169
555633.408870 2327699.404690 0.796047 0.898323 19.354700
556610.276120 2327371.588930 1.559499 1.448439 3.171934
556697.291500 2327498.656430 1.786929 1.154509 2.721828
555556.492000 2328028.174640 0.745861 0.701779 21.184695
555842.543640 2327768.121400 0.900733 0.772978 18.071545
556587.952880 2327427.969600 1.691406 1.066280 3.938559
556421.325680 2327446.255920 1.448986 1.180883 7.056472
556172.207210 2327553.933780 1.446645 1.088548 12.210319
555792.175690 2327722.890960 1.041872 0.826869 18.296266
555776.118320 2327799.471740 0.893953 0.739476 18.873630
555923.395570 2327588.594300 0.867096 0.906135 15.855143
556412.447630 2327574.065430 1.784342 0.922489 8.380063
555438.131740 2327742.434720 0.718886 0.724375 20.592553
556344.225340 2327525.872990 1.787525 1.225172 9.158359
555973.561100 2327682.895750 0.877542 1.013797 16.004542
556392.864870 2327630.220280 1.716289 0.910961 9.184788
555445.806180 2327818.355440 0.731556 0.654509 20.985489
555623.640990 2327682.281520 0.735828 0.819772 19.303861
555407.006420 2327777.942750 0.723505 0.753215 20.870810
555748.061580 2327693.202670 0.789830 0.906840 18.484941
555704.010380 2327670.236850 0.857042 0.684281 18.634191
555556.055050 2327850.202740 0.734971 0.704604 20.690230
555498.259830 2327928.975850 0.738870 0.691093 21.245728
555548.283660 2328036.288970 0.756512 0.685693 21.258958
555868.680480 2327645.532230 0.964072 0.803436 16.923237
555645.463230 2328110.162510 0.742011 0.734956 20.696247
555894.851010 2327596.396610 0.938023 1.124700 16.247847
555512.251710 2327848.863080 0.737473 0.714982 20.896696
555550.834840 2328299.639110 0.722252 0.813438 20.846469
555486.496220 2328224.058080 0.733057 0.776244 21.356054
555570.004060 2328325.217740 0.708943 0.827240 20.639064
555598.712280 2328584.002660 0.665496 0.981552 18.747103
555595.036440 2328552.842190 0.675219 1.014209 19.043215
555599.682740 2328554.652220 0.671345 1.054177 19.006101
555595.884550 2328591.377260 0.660411 0.963445 18.674129
555588.293270 2327853.966250 0.757540 0.675227 20.532747
555513.532960 2327801.398620 0.728715 0.639173 20.628653
555997.061770 2327649.741360 0.886234 1.031480 15.473500
555481.279010 2328290.614180 0.723517 0.789453 21.165449
555699.304470 2328549.664180 0.670621 0.943888 18.426780
555604.217710 2328613.344790 0.690352 0.901063 18.428326
555612.254610 2328584.948730 0.701573 1.078740 18.643512
555593.988070 2328604.610350 0.688010 0.893974 18.570695
555650.273680 2328624.220280 0.659400 0.937889 18.048763
555659.360200 2328564.666320 0.686458 1.060505 18.557459
555648.728360 2328610.008580 0.693127 0.925779 18.196381
555653.066590 2328588.664790 0.734751 0.910914 18.376540
555605.423250 2328613.382200 0.686794 1.086519 18.419502
555596.854280 2328607.248140 0.671462 1.069749 18.527913
555688.005370 2328656.319460 0.760538 1.101332 17.510300
555532.908130 2327729.619960 0.731353 0.713013 20.139902
555690.632020 2328657.396060 0.669670 1.018177 17.460227
555881.383730 2327840.262420 0.812436 0.768299 18.067057
555761.497800 2328008.043890 0.846153 0.724280 19.760310
555689.592070 2328656.498350 0.751400 1.111935 17.464909
555533.708680 2328425.186100 0.710096 0.876399 20.268117
555632.410400 2328639.321470 0.714326 0.940537 18.000643
555492.885650 2328313.305270 0.730131 0.788759 21.047960
555707.963500 2328689.873050 0.773615 1.178920 16.961788
