X(m) Y(m) X_Ratio Y_Ratio Z_Ratio
547356.244020 2330289.262150 2.058676 1.277733 11.500771
547432.118650 2330171.404660 1.836761 1.353315 10.674821
548053.797360 2329990.931030 2.578748 1.556193 4.133730
547589.949460 2330363.541430 2.629770 1.234337 9.681213
547794.935550 2330422.099610 2.898626 1.370236 7.796362
547690.849610 2330277.788330 2.961067 1.265680 8.632116
547441.409790 2329921.711240 1.429089 1.398353 9.793971
547605.668950 2330475.095150 3.352600 1.306204 9.640481
547670.760380 2330532.114360 3.229488 1.374447 9.079713
547679.507570 2330539.445680 3.228484 1.373361 8.989040
547556.209960 2330418.375720 2.669985 1.255493 10.029590
547495.049800 2330360.323500 2.979069 1.221942 10.503941
547373.623410 2330249.224700 2.300602 1.312904 11.297216
547230.472410 2330125.125520 2.590536 1.515176 12.040005
547377.324460 2330246.450380 1.972292 1.254668 11.258857
547673.299930 2330479.733650 3.061668 1.320769 9.021011
547695.475710 2330497.596860 3.517644 1.337329 8.824204
547372.556640 2330221.349430 1.922612 1.303440 11.251972
547697.266600 2330498.265400 3.170830 1.356286 8.808457
547694.037110 2330403.071330 3.253852 1.289085 8.767763
547546.588500 2330272.071620 2.093637 1.227056 9.923707
547294.427250 2330052.147640 2.225444 1.299348 11.380977
547618.855100 2330298.842010 3.171683 1.219989 9.324571
547610.243160 2330291.668000 2.121560 1.209949 9.393457
547884.604000 2330396.173220 3.573561 1.456828 6.849798
547760.204710 2330284.207950 2.986544 1.286186 7.964526
547752.534910 2330207.027440 3.041067 1.239204 7.887293
547690.052980 2330112.799070 2.010246 1.303647 8.261506
547672.750850 2330083.078980 2.792291 1.405005 8.334154
547730.367430 2330056.666750 1.754935 1.447145 7.708125
547518.508300 2329838.562190 2.255649 1.749079 8.805757
548010.027100 2330238.697080 3.125674 1.585378 5.259723
547516.179080 2330389.320760 2.334160 1.261310 10.360499
547195.199040 2330094.872380 1.651632 1.359478 12.186999
547797.093630 2330480.267620 3.421538 1.419784 7.825144
547462.053710 2330413.247700 2.522452 1.277603 10.832644
547316.048710 2330275.714480 2.930364 1.297610 11.775256
547569.129150 2330421.175640 3.189746 1.262096 9.927218
547712.863280 2330616.942160 3.259937 1.445780 8.694048
547463.793090 2330368.311340 2.851698 1.276467 10.773014
547321.025270 2330243.185390 1.935697 1.320278 11.676743
547682.685060 2330552.820960 2.975512 1.373558 8.957839
547502.645870 2330378.091090 2.380798 1.272649 10.461484
547501.903320 2330375.534230 2.278418 1.258592 10.457457
547267.395390 2330168.003330 2.301994 1.301940 11.892268
547308.774410 2330186.042940 1.824223 1.277377 11.643943
547255.046390 2330129.623410 2.583617 1.483227 11.881916
547788.067870 2330516.214130 3.395786 1.435668 7.934669
547537.008420 2330286.800810 2.643420 1.204134 10.034864
547348.898930 2330123.178160 1.706606 1.361063 11.198189
547224.185670 2330016.349370 1.848037 1.337640 11.747905
547490.978030 2330235.658690 2.494616 1.227718 10.323281
547716.605350 2330424.235110 3.498606 1.331155 8.573658
547298.592900 2330060.846620 1.854690 1.353416 11.379023
547432.154420 2330169.595860 1.834322 1.284580 10.660072
547442.804080 2330178.614380 2.234484 1.213225 10.597669
547360.997310 2330026.608340 1.736503 1.256478 10.819815
547506.808840 2330137.648860 1.958508 1.390992 9.972251
547591.318360 2330193.827030 3.032147 1.370515 9.376735
547758.728270 2330333.259460 3.389574 1.286427 8.051407
547889.691650 2330421.383870 3.398576 1.473722 6.822365
547593.181880 2329896.436650 1.522276 1.671356 8.388696
547645.530270 2329880.908200 2.560963 1.508991 7.849949
547678.402590 2330554.002060 2.973524 1.382528 9.002227
547267.931150 2330201.341090 1.911168 1.338228 11.983452
547770.981080 2330476.656950 3.469957 1.386491 8.083182
547478.302000 2330430.015000 2.691810 1.297575 10.714186
547692.629270 2330614.811990 3.446131 1.435874 8.882210
547318.341430 2330288.412080 2.068046 1.341778 11.783803
547715.698850 2330622.550060 3.482731 1.450728 8.668053
547682.153810 2330564.842480 3.005284 1.387971 8.965953
547245.254150 2330178.399720 2.779778 1.472328 12.068603
547505.765380 2330379.255940 2.377869 1.239645 10.436525
547673.706540 2330474.400170 2.953440 1.318688 9.013709
547495.142090 2330309.719790 2.171020 1.251773 10.435560
547455.682370 2330274.904420 2.032249 1.268823 10.693133
547672.818360 2330460.440870 3.288459 1.304980 9.012155
547623.984620 2330412.687910 3.184025 1.275262 9.426168
547284.500120 2330116.293850 2.361688 1.294020 11.640876
547795.377440 2330548.100430 3.325848 1.452598 7.875459
547243.917600 2330041.119260 1.578844 1.359148 11.699946
547659.902710 2330381.491360 2.479305 1.268746 9.065508
547413.524290 2330172.837680 1.947301 1.345473 10.820750
547666.903930 2330385.497850 2.757609 1.278051 9.003768
547364.253780 2330030.351260 2.822628 1.411687 10.786486
547597.420170 2330200.130710 3.060699 1.221535 9.340906
547626.435910 2330101.002350 2.344066 1.280171 8.824454
547533.068600 2329950.963380 2.992464 1.208947 9.148113
547421.393920 2329981.086850 1.508518 1.185091 10.173267
547550.779540 2329929.251650 1.978622 1.426369 8.920565
547319.325070 2330295.336790 2.037813 1.313077 11.786969
547449.311160 2330404.813720 2.665001 1.275144 10.928298
547454.599120 2330405.852780 2.352493 1.281578 10.892303
547695.985350 2330612.220070 3.356671 1.438445 8.848086
547587.689090 2330516.008030 3.284623 1.306837 9.816628
547251.576290 2330224.480220 2.261595 1.338564 12.143244
547209.235470 2330182.198240 2.830300 1.373609 12.339812
547682.970830 2330583.769840 3.367379 1.400751 8.962094
547682.279660 2330581.499560 3.142322 1.401475 8.969574
547555.506470 2330469.478900 3.120731 1.293448 10.086281
547756.453000 2330618.185440 3.486211 1.482945 8.285057
547626.225830 2330429.997040 3.037916 1.265698 9.421311
547277.921020 2330135.149720 2.621019 1.448329 11.734793
547708.460690 2330492.166240 2.697273 1.362085 8.698511
547349.776370 2330182.129730 1.829149 1.261587 11.325994
547278.903200 2330118.396580 1.754950 1.368968 11.686973
547792.973390 2330550.908000 3.636463 1.452461 7.898808
547678.236080 2330449.302460 3.138926 1.312580 8.955611
547770.295170 2330529.236210 3.439164 1.417392 8.119489
547742.323360 2330501.394060 3.382133 1.385235 8.382465
547401.936160 2330199.313260 2.439302 1.376268 10.977195
547322.824830 2330098.998410 1.722746 1.429402 11.306270
547508.395630 2330148.841060 2.092489 1.185113 9.985674
547514.287480 2330150.118040 2.032492 1.367806 9.934825
547453.876340 2330097.758850 2.666762 1.385327 10.298723
547783.786740 2330291.835720 3.258817 1.292967 7.740202
547565.208010 2330095.941190 2.228938 1.173886 9.353155
547725.736820 2330216.539220 2.783790 1.356279 8.168990
547800.746090 2330048.987120 2.075964 1.285108 7.000096
547787.404660 2329915.405330 3.130489 1.628024 6.655582
548187.293950 2329966.254270 3.084359 1.763754 2.710208
547248.675170 2330123.147220 2.585071 1.406160 11.908946
547372.405150 2330222.775600 1.913918 1.277465 11.253728
547247.393070 2330099.366760 2.710967 1.471530 11.850478
547682.094120 2330442.355450 3.108225 1.309410 8.916343
547450.775630 2330231.945250 2.022689 1.323375 10.658467
547353.656740 2330144.179410 1.784383 1.436176 11.213494
547541.492430 2330297.123720 2.215499 1.218535 10.013802
547875.045650 2330278.418670 3.201579 1.382162 6.785514
547314.906010 2330251.680940 2.095267 1.333718 11.739469
547467.316160 2330379.864970 3.056596 1.262748 10.756424
547611.166750 2330468.257930 3.272320 1.283164 9.584720
547990.494870 2329947.804630 1.941504 1.503817 4.676303
547194.752690 2330083.664920 2.471962 1.555064 12.156499
547468.177730 2330271.064420 2.410754 1.249069 10.587989
547840.173710 2330399.257540 3.136686 1.407085 7.311165
547596.592290 2330500.374390 2.699924 1.332513 9.737482
547497.750850 2330362.659270 2.834611 1.272358 10.484808
547373.627080 2330247.854130 2.775282 1.267610 11.295573
547216.013240 2330114.206910 2.019499 1.337309 12.104295
547674.014400 2330478.929030 3.275228 1.321665 9.012698
547503.550050 2330245.762270 2.852644 1.223261 10.239777
547694.046880 2330404.243360 3.236904 1.278399 8.765931
547325.054080 2330050.463810 2.020754 1.298621 11.158109
547567.495240 2330169.106140 1.965833 1.166939 9.534008
547828.429320 2330375.059360 2.414363 1.373570 7.407718
547794.707890 2330338.478030 3.219491 1.307414 7.705885
547580.885130 2330051.890870 2.124400 1.334263 9.083587
547480.566160 2329920.899600 2.727106 1.314547 9.477026
548065.449460 2330174.626460 3.788749 1.652415 4.516341
547729.876100 2330637.225720 3.410978 1.468818 8.520917
547223.824340 2330187.635990 1.791036 1.358989 12.240669
547378.753780 2330271.484560 2.880741 1.310233 11.304651
547152.518860 2330076.261170 2.479049 1.414278 12.406708
547432.085820 2330285.785250 2.172453 1.235650 10.911504
547722.794190 2330156.004240 3.124686 1.211075 8.048683
547783.518920 2330000.556400 3.076319 1.211424 6.993515
547610.382930 2330498.263670 3.111691 1.306455 9.608804
547347.661380 2330325.650050 2.191436 1.326742 11.629496
547607.994630 2330467.062970 2.481553 1.284123 9.613285
547439.705440 2330318.210660 2.118505 1.248178 10.899435
547289.744750 2330111.743130 1.657271 1.461826 11.582290
547572.068730 2330315.819000 2.905648 1.236976 9.778087
547819.610350 2330293.567720 3.148606 1.360025 7.381039
547599.539670 2330539.281030 3.293498 1.324642 9.719701
547468.753540 2330378.847530 3.081397 1.254254 10.747732
547624.197020 2330421.244930 2.961330 1.247609 9.429658
547362.370970 2330191.664370 1.871734 1.412535 11.266798
547390.590450 2330098.384980 1.684834 1.385428 10.799168
547369.668820 2330039.594540 2.498967 1.530734 10.779677
547495.701540 2329931.679020 1.454964 1.227457 9.377252
547803.423460 2330051.995360 2.826655 1.297049 6.978339
547601.089480 2330288.987550 2.161779 1.206293 9.475359
547680.074100 2330253.267330 2.779190 1.220352 8.687419
547680.649540 2330589.509680 2.697017 1.409035 8.987402
547235.323490 2330167.105040 1.771480 1.332846 12.113282
547609.406860 2330456.216960 2.858658 1.273837 9.595367
547190.088810 2330095.637210 1.661088 1.347791 12.222972
547377.817140 2330183.745060 2.876103 1.277216 11.118791
547573.439580 2330346.737950 3.110253 1.218280 9.803243
547660.434570 2330407.883730 2.603665 1.299250 9.090819
547370.962400 2330153.060270 1.810603 1.303432 11.104970
547404.683230 2330174.488740 1.920339 1.214114 10.888387
547356.675900 2330122.089810 2.627228 1.242160 11.136148
547826.023930 2330374.715870 2.435875 1.369403 7.427439
547754.545170 2330052.228520 3.176581 1.461003 7.477056
547332.091800 2330248.621640 1.951279 1.290578 11.608833
547055.364380 2330005.803650 2.234789 1.427569 12.756210
547293.107420 2330133.307430 2.378578 1.394980 11.630540
547458.881350 2330271.937230 2.934292 1.279067 10.660902
547288.480470 2330110.198520 1.803217 1.335568 11.598480
547728.804440 2330451.586330 2.464729 1.332380 8.476907
547352.021240 2330120.178920 1.710548 1.421170 11.159995
547537.876710 2330485.747660 3.221648 1.312849 10.245504
547602.730350 2330524.746650 3.320674 1.337110 9.686717
547540.317870 2330288.162600 3.099553 1.237980 10.013763
547768.844120 2330408.843800 3.266151 1.323140 8.044343
547523.863530 2330188.863620 2.721323 1.172738 9.952049
547467.328490 2330320.114070 2.142294 1.252883 10.683469
547841.949460 2330388.515610 3.463955 1.400194 7.280988
547777.244140 2330171.081540 1.955292 1.257346 7.550112
547509.959840 2330092.284580 2.066194 1.194843 9.816654
547449.197270 2330383.736620 2.556122 1.283338 10.914238
547828.414670 2330281.011600 3.471733 1.324395 7.280473
547082.024410 2330023.909850 1.893315 1.436404 12.662122
547436.006350 2329950.797420 2.855953 1.196949 9.948267
547219.814580 2330210.222200 2.548190 1.374002 12.336494
547322.108520 2330195.673890 2.814372 1.317219 11.567767
547526.115840 2330259.318910 2.374043 1.260294 10.081550
547294.177860 2330054.382080 2.148920 1.384001 11.389927
547244.111080 2330229.290250 2.875901 1.415693 12.206883
547378.708130 2330291.919620 2.048533 1.268008 11.331706
547370.347050 2330110.428920 1.786158 1.394093 10.998471
547405.966430 2330140.147980 1.738415 1.393606 10.805668
547530.428960 2330138.018710 2.112970 1.199481 9.776682
547356.479980 2330252.632970 2.360482 1.323630 11.433544
547873.990360 2330187.651640 2.192417 1.341886 6.631175
547397.800420 2330285.656220 2.804649 1.273879 11.180359
547687.990110 2330486.022500 2.678554 1.346830 8.894097
547582.601320 2330318.262080 2.662668 1.220426 9.686120
547626.594970 2330542.759130 3.019321 1.355724 9.481816
547529.506960 2330402.120970 3.035479 1.275980 10.261776
547249.804080 2330005.849240 1.941428 1.294110 11.542710
547546.555300 2330397.647890 2.313377 1.252896 10.102699
547408.450320 2330200.793980 1.874361 1.255665 10.930948
547606.691530 2330455.552220 3.272192 1.278769 9.618696
547248.574220 2330138.266110 1.737984 1.497879 11.954831
547496.163940 2330304.151460 2.433749 1.231150 10.422015
547648.864500 2330406.730590 2.597911 1.243778 9.197834
547530.828250 2330135.866240 1.952690 1.296506 9.768152
547492.188840 2330395.555130 2.912885 1.260535 10.568036
547503.199710 2330373.565190 2.403767 1.269312 10.455066
547402.289550 2330330.583890 2.246808 1.274261 11.214493
547511.679930 2330385.465670 2.299204 1.270641 10.399836
547756.463500 2330621.411250 2.811947 1.483030 8.279370
547799.422850 2330599.286530 3.317508 1.490169 7.845319
547451.176880 2330235.340790 2.675565 1.221116 10.657328
547817.059570 2330571.687200 2.933156 1.488410 7.666829
547788.927730 2330591.298710 2.826981 1.479262 7.950256
547801.863400 2330627.875680 3.033665 1.519957 7.824573
547281.120120 2330180.293700 1.804956 1.301252 11.825282
547787.595340 2330585.792940 3.605035 1.473912 7.964729
547786.479740 2330582.861230 3.566889 1.472211 7.974413
547451.214600 2330185.209470 1.848284 1.315814 10.557969
547785.549320 2330517.877270 3.187023 1.423049 7.961035
547565.984010 2330241.491970 3.140639 1.285266 9.700053
547526.875120 2330203.171810 2.744452 1.326242 9.958647
547815.422730 2330578.725820 3.368576 1.489601 7.682757
547784.380980 2330590.610280 3.447727 1.480581 7.995006
547818.739990 2330572.813870 2.788901 1.494468 7.645330
547932.371580 2330371.129070 2.700202 1.498933 6.317458
547841.756590 2330567.428680 3.493383 1.508144 7.413822
547809.638430 2330487.741390 3.436201 1.439759 7.709929
547871.765990 2330538.319260 3.543307 1.516583 7.104134
547714.781370 2330442.680920 3.146949 1.312956 8.602191
547860.182130 2330526.767150 2.699174 1.508172 7.208545
547610.268070 2330495.022670 2.890041 1.336251 9.623049
547846.805050 2330570.802070 2.690688 1.516928 7.357119
547789.336790 2330574.676370 2.669009 1.475727 7.944148
547844.652470 2330569.791960 2.983386 1.514314 7.381143
547777.837280 2330592.767050 2.734531 1.478318 8.068731
547582.058840 2330399.926130 2.511372 1.264836 9.797829
547843.177730 2330540.779650 2.728192 1.497582 7.399350
548005.615600 2330324.187380 2.295467 1.608654 5.453034
547625.357060 2330336.701720 3.154606 1.234005 9.328043
547993.516480 2330290.884160 3.571933 1.584998 5.530936
547852.594240 2330170.760070 3.462706 1.409182 6.792922
547832.584470 2330572.467310 2.901568 1.512201 7.517446
547846.590700 2330186.490720 3.134688 1.384936 6.897382
547385.247920 2330098.455540 1.991646 1.340120 10.837708
548022.112670 2330337.302150 2.452057 1.620820 5.304438
547814.146360 2330491.648950 3.267049 1.459571 7.668620
547796.888670 2330217.520510 3.145330 1.310708 7.472462
547807.884280 2330220.363890 2.999253 1.327141 7.346073
547881.386840 2330155.595430 3.214192 1.422809 6.455331
547541.250850 2330289.205290 2.984226 1.227366 10.000739
547833.375370 2330571.896700 3.317242 1.507792 7.496390
547862.419070 2330527.371300 3.543898 1.523531 7.192603
547406.704960 2330217.915100 1.916601 1.337461 10.978249
547638.898190 2330136.814120 2.341834 1.282865 8.800647
547978.939330 2330253.205320 3.230156 1.522298 5.619407
547813.841920 2330578.148430 3.277769 1.487706 7.709739
547837.969600 2330567.827980 3.678593 1.511764 7.452758
547978.598510 2330070.505130 3.389508 1.471487 5.193526
547942.624390 2329889.261960 2.621138 1.751535 4.956040
547985.663330 2330411.440060 3.901308 1.609098 5.775826
547560.908330 2330047.301210 2.002142 1.144386 9.230354
547938.317870 2330340.245300 3.479307 1.501426 6.215570
547253.961670 2330228.861940 1.994832 1.342106 12.135627
547787.504150 2330580.234810 3.403879 1.465698 7.973511
547944.982180 2330318.873660 3.253841 1.507049 6.110345
547518.519040 2330441.758220 2.558307 1.256654 10.383998
547835.152710 2330292.715790 2.840038 1.330043 7.223976
547722.972290 2330491.033940 3.444004 1.376180 8.567920
548245.301150 2330027.376220 1.994744 1.982489 2.321332
547529.376460 2330406.087130 2.911630 1.252662 10.269202
547843.447270 2330065.901250 2.903432 1.381239 6.612211
548037.898930 2330218.839570 2.233098 1.611115 4.913215
547100.093630 2329909.971500 1.931420 1.670302 12.135277
547874.093510 2329632.451050 3.179319 1.909216 4.485899
548317.985110 2329988.434390 2.284007 2.140028 1.853775
547979.617920 2330346.784940 2.406544 1.567639 5.771472
